row_id,entity,type,confidence
0,NISAR,ORG,0.95792294
0,NASA,ORG,0.9914307
0,ISRO,ORG,0.99585557
0,G,MISC,0.66976815
0,N,MISC,0.5580867
0,##ISAR,ORG,0.63707864
0,Mission,MISC,0.56463706
0,Sun,MISC,0.7206325
0,Or,MISC,0.71723616
0,Earth,MISC,0.49171725
1,EOS - 09,MISC,0.70687145
1,PSL,ORG,0.5848292
1,C,MISC,0.59515685
1,EOS - 09,MISC,0.67303896
1,Sun,MISC,0.69100744
1,Or,MISC,0.7223884
2,N,MISC,0.52683586
2,02,MISC,0.89297605
2,Na,MISC,0.7733996
2,##vIC,ORG,0.71149033
2,Series,MISC,0.9570111
2,G,MISC,0.70995027
2,N,MISC,0.63753015
2,02,MISC,0.69918054
2,GT,MISC,0.6775735
2,G,MISC,0.7895026
2,Transfer Orbit,MISC,0.6942427
3,SPADEX,ORG,0.8624379
3,POEM,ORG,0.6316752
3,4,MISC,0.41370755
3,PSL,ORG,0.6460085
3,C,MISC,0.5397847
3,SPADEX,ORG,0.6417478
3,POEM,ORG,0.43337736
3,L,MISC,0.70686245
3,Low Earth Orbit,MISC,0.7972156
3,In,MISC,0.9504376
3,Orbit Dock,MISC,0.9410122
3,Experiment,MISC,0.99319094
4,Proba - 3,MISC,0.7362505
4,ESA,ORG,0.99552107
4,PSL,ORG,0.48875314
4,C,MISC,0.42040923
4,Proba - 3,MISC,0.8229518
4,El,MISC,0.86914694
4,Or,MISC,0.74586976
5,Aditya - L1,MISC,0.9605525
5,PSL,ORG,0.6733948
5,C,MISC,0.6148276
5,##7,MISC,0.53675795
5,Aditya - L1 Mission,MISC,0.9289627
5,Luna,MISC,0.52009016
6,Chandrayaan - 3,MISC,0.9670094
6,LVM3 M4,MISC,0.62635475
6,Chandrayaan - 3 Mission,MISC,0.9483354
6,Luna,LOC,0.58589756
7,N,ORG,0.70684063
7,01,MISC,0.8670901
7,GSL,ORG,0.49692464
7,N,MISC,0.7351758
7,01,MISC,0.70219654
8,EOS,MISC,0.6770051
8,07,MISC,0.794815
8,SS,MISC,0.5185699
8,##L,ORG,0.46862382
8,D,MISC,0.6540321
8,E,MISC,0.93129146
8,- 07,MISC,0.53556156
9,Thybolt,MISC,0.8966658
9,PS,ORG,0.49611458
9,##L,MISC,0.38299397
9,C,MISC,0.5204417
9,E,MISC,0.8774648
9,06,MISC,0.5458207
10,Anand,MISC,0.87440276
10,PSL,ORG,0.4936891
10,C,MISC,0.4674474
10,E,MISC,0.8071695
11,INS - 2B,MISC,0.7485838
11,PS,ORG,0.51641136
11,##L,MISC,0.3746711
11,C,MISC,0.56773216
11,E,MISC,0.8612581
11,06,MISC,0.5291762
12,EOS - 06,MISC,0.73748237
12,PSL,ORG,0.52353823
12,C,MISC,0.5737185
12,EOS - 06,MISC,0.65847224
13,EOS - 02,MISC,0.7407104
13,SS,MISC,0.6220297
13,##L,ORG,0.44984925
13,##V,MISC,0.47749174
13,D1,MISC,0.68293065
13,EOS - 02,MISC,0.71551496
14,G,MISC,0.78933495
14,##SA,ORG,0.55584776
14,##T - 24,MISC,0.73877376
14,Ariane - V,MISC,0.9661865
14,##7,MISC,0.6335767
14,G,MISC,0.9036062
14,G,MISC,0.7072851
14,Orbit,MISC,0.7880901
15,INS,ORG,0.6378155
15,2TD,ORG,0.52758086
15,PSL,ORG,0.43537292
15,##V,MISC,0.41376197
15,C,MISC,0.55139655
15,E,MISC,0.7134282
16,EOS - 04,MISC,0.690105
16,PSL,ORG,0.534814
16,C,MISC,0.5920117
16,E,MISC,0.9521061
16,- 04,MISC,0.5591023
17,EOS - 03,MISC,0.71767944
17,G,MISC,0.6136628
17,##SL,ORG,0.3951312
17,EOS - 03,MISC,0.67369616
17,GT,MISC,0.5634452
17,G,MISC,0.8050756
17,##sy,MISC,0.501235
17,Transfer Or,MISC,0.66463625
18,CMS - 01,MISC,0.66541255
18,PSL,ORG,0.67282987
18,C,MISC,0.6772669
18,CMS,MISC,0.69118
18,01,MISC,0.8334739
18,G,MISC,0.93226004
18,G,MISC,0.6793798
18,Orbit,MISC,0.7922232
19,EOS - 01,MISC,0.7522768
19,PSL,ORG,0.67976546
19,C,MISC,0.5541608
19,EOS - 01,MISC,0.6957196
19,L,MISC,0.619467
19,Low Earth Orbit,MISC,0.75279963
19,Management System,MISC,0.70925665
19,O,MISC,0.53989273
20,G,MISC,0.8053937
20,##SA,ORG,0.6232785
20,##T - 30,MISC,0.72991246
20,Ariane - 5 VA,MISC,0.8505559
20,251,MISC,0.6903287
20,G,MISC,0.8728016
20,G,MISC,0.57472247
20,Orbit,MISC,0.82113063
21,R,MISC,0.8482226
21,##IS,ORG,0.47404698
21,##AT,MISC,0.7622723
21,2BR1,MISC,0.78172785
21,PSL,ORG,0.64746106
21,C,MISC,0.6397696
21,RISAT,MISC,0.6934635
21,2,MISC,0.85928077
21,##1,MISC,0.7207611
21,L,MISC,0.6752972
21,Low Earth Orbit,MISC,0.7315475
21,Management System,MISC,0.6838496
22,Cartosat - 3,MISC,0.91908854
22,PSL,ORG,0.5142042
22,C,MISC,0.72013986
22,Cartosat - 3 Mission,MISC,0.87507033
22,SS,MISC,0.5700276
22,Sun S,MISC,0.6576338
22,Polar Or,MISC,0.61859906
23,Chandrayaan2,MISC,0.8669294
23,G,MISC,0.85686964
23,##SL,ORG,0.43683818
23,##V,MISC,0.51452553
23,Mk III,MISC,0.838338
23,M1,MISC,0.6928047
23,Chandrayaan - 2 Mission,MISC,0.9278698
23,Luna,LOC,0.6090487
24,R,MISC,0.88484716
24,##IS,ORG,0.4856501
24,##AT - 2B,MISC,0.88244724
24,PSL,ORG,0.6364434
24,##V,MISC,0.53989804
24,C46 Mission,MISC,0.7360811
24,L,MISC,0.6260049
24,Low Earth Orbit,MISC,0.7996858
24,System,MISC,0.8304958
25,EMISAT,ORG,0.8027029
25,PS,ORG,0.6231084
25,##L,MISC,0.37227952
25,C,MISC,0.5563794
25,EMI,MISC,0.608928
25,SS,MISC,0.6309999
25,Sun S,MISC,0.6899016
25,Polar Or,MISC,0.67359173
26,G,MISC,0.61160094
26,##SA,ORG,0.65163374
26,##T - 31,MISC,0.647378
26,Ariane - 5 VA,MISC,0.87155867
26,247,MISC,0.6502362
26,GT,MISC,0.6691572
26,G,MISC,0.7719325
26,##sy,MISC,0.50188816
26,Transfer Orbit,MISC,0.72154427
27,Microsat - R,MISC,0.95531815
27,PS,ORG,0.5340152
27,##LV,MISC,0.49257398
27,C44,MISC,0.7667069
27,SS,MISC,0.748492
27,Sun S,MISC,0.7845843
27,Polar Orbit,MISC,0.7440509
28,G,MISC,0.8980702
28,##SA,ORG,0.40556514
28,##T - 7A,MISC,0.78546226
28,GSL,MISC,0.5689324
28,F11,MISC,0.49640518
28,G,MISC,0.8625187
28,##T - 7A,MISC,0.66464627
29,GSAT - 11 Mission,MISC,0.85693425
29,Ariane - 5 VA,MISC,0.8572426
29,GT,MISC,0.72792315
29,G,MISC,0.7616221
29,##sy,MISC,0.5381154
29,Transfer Orbit,MISC,0.6922019
30,H,MISC,0.5234215
30,##ysIS,ORG,0.7512968
30,PSL,ORG,0.6660248
30,C,MISC,0.63345724
30,H,MISC,0.9120021
30,##ys,ORG,0.6572322
30,##IS Mission,MISC,0.64087677
30,SS,MISC,0.6030049
30,Sun S,MISC,0.6377374
30,Polar Or,MISC,0.66137326
31,G,MISC,0.86569923
31,##SA,ORG,0.4427245
31,##T - 29,MISC,0.692492
31,GSL,MISC,0.53901315
31,III,MISC,0.8010428
31,G,MISC,0.9124414
31,##T - 29,MISC,0.7945172
31,GT,MISC,0.7268853
31,Geosy,MISC,0.6410132
31,Transfer Orbit,MISC,0.7034375
32,I,MISC,0.81874734
32,##RNS,ORG,0.7121295
32,##S - 1I,MISC,0.60910106
32,PSLV,ORG,0.6236657
32,C,MISC,0.6099335
32,IR,MISC,0.7096029
32,##S - 1I,MISC,0.654377
32,G,MISC,0.90463316
32,G,MISC,0.5969077
32,Orbit,MISC,0.7555039
33,G,MISC,0.9110236
33,##SA,ORG,0.37265953
33,##T - 6A,MISC,0.79076207
33,G,MISC,0.735012
33,##SL,ORG,0.39044803
33,G,MISC,0.8458229
33,##T - 6A,MISC,0.7020287
33,G,MISC,0.9216854
33,G,MISC,0.6328245
33,Orbit,MISC,0.7340263
34,INS - 1C,MISC,0.73447806
34,PSLV,ORG,0.63071567
34,C,MISC,0.7991644
34,Cartosat,MISC,0.8592828
34,2 Series Satellite,MISC,0.81152374
34,Mission,ORG,0.47823557
34,SS,MISC,0.63548476
34,Sun S,MISC,0.6850022
34,Polar Or,MISC,0.6274941
35,Micro,MISC,0.45410278
35,##sat,ORG,0.58152914
35,PS,ORG,0.55475307
35,##LV,MISC,0.40613163
35,C,MISC,0.84078324
35,Cartosat,MISC,0.90086204
35,2 Series Satellite Mission,MISC,0.85976535
35,SS,MISC,0.58505577
35,Sun S,MISC,0.762523
35,Polar Or,MISC,0.7268658
36,Cartosat - 2 Series Satellite,MISC,0.95327723
36,PSLV,MISC,0.4589088
36,C,MISC,0.83444
36,Cartosat - 2 Series Satellite Mission,MISC,0.8877675
36,SS,MISC,0.55951387
36,Sun S,MISC,0.6250253
36,Or,MISC,0.7494086
37,I,MISC,0.903128
37,##RNS,ORG,0.56385696
37,##S - 1H,MISC,0.7505159
37,PSL,ORG,0.55931836
37,C,MISC,0.5636231
37,IR,MISC,0.77360797
37,##S - 1,MISC,0.776352
38,G,MISC,0.8537284
38,##SA,ORG,0.55832785
38,##T - 1 7,MISC,0.8003973
38,Ariane - 5 VA,MISC,0.87055063
38,GT,MISC,0.68876565
38,G,MISC,0.7702823
38,##sy,MISC,0.5245468
38,Transfer Orbit,MISC,0.7167575
39,Cartosat - 2 Series Satellite,MISC,0.9476594
39,PS,MISC,0.42064324
39,##L,ORG,0.3797462
39,##V,MISC,0.49204
39,C,MISC,0.75394225
39,Cartosat - 2 Series Satellite,MISC,0.93293375
39,SS,MISC,0.60971814
39,Sun S,MISC,0.63634205
39,Or,MISC,0.74791104
40,G,MISC,0.84748226
40,##SA,ORG,0.41249722
40,##T - 19,MISC,0.67213196
40,G,MISC,0.6343366
40,##SLV,ORG,0.4221053
40,III,MISC,0.774984
40,G,MISC,0.85368
40,##T - 19,MISC,0.68610555
40,G,MISC,0.90558803
40,G,MISC,0.5840287
40,Orbit,MISC,0.74191785
41,G,MISC,0.9482416
41,##SA,ORG,0.3399957
41,##T - 9,MISC,0.74598473
41,G,MISC,0.6855386
41,##SL,ORG,0.41452068
41,G,MISC,0.91709447
41,##T - 9,MISC,0.6419813
41,G,MISC,0.92163324
41,G,MISC,0.67324996
41,Orbit,MISC,0.7562181
42,Cartosat - 2 Series Satellite,MISC,0.9489991
42,PSL,ORG,0.43011677
42,##V,MISC,0.47305256
42,C,MISC,0.76698613
42,Cartosat - 2 Series Satellite,MISC,0.9365436
42,SS,MISC,0.6091413
42,Sun S,MISC,0.6341918
42,Or,MISC,0.7468467
43,INS - 1A,MISC,0.719958
43,PSL,ORG,0.5854622
43,##V,MISC,0.36659336
43,C37,MISC,0.63170445
43,Cartosat - 2 Series Satellite,MISC,0.8863721
43,SS,MISC,0.5423664
43,Sun S,MISC,0.73440194
43,Polar Or,MISC,0.67471385
44,INS - 1B,MISC,0.8049755
44,PSL,ORG,0.55466527
44,##V,MISC,0.41681364
44,C37,MISC,0.64107656
44,Cartosat - 2 Series Satellite,MISC,0.88180244
44,SS,MISC,0.6336535
44,Sun S,MISC,0.71126604
44,Polar Or,MISC,0.6507209
45,R,MISC,0.7857644
45,##CESA,ORG,0.664925
45,##T - 2A,MISC,0.8453392
45,PSL,ORG,0.48068613
45,C,MISC,0.52905834
45,R,MISC,0.35101014
45,##CESA,ORG,0.56330335
45,##T,MISC,0.7570006
45,2A,MISC,0.7758651
45,SS,MISC,0.49383172
45,Sun,MISC,0.6351828
45,Or,MISC,0.76550555
46,G,MISC,0.7494895
46,##SA,ORG,0.6386801
46,##T - 18,MISC,0.7450029
46,Ariane - 5 VA,MISC,0.85752326
46,231,MISC,0.4920378
46,G,MISC,0.8661099
46,G,MISC,0.58668214
46,Orbit,MISC,0.81493556
47,SCAT,MISC,0.5910301
47,##SA,ORG,0.4001703
47,##T - 1,MISC,0.83131963
47,PSL,ORG,0.63664496
47,C,MISC,0.64458203
47,SCAT,MISC,0.7516186
47,##T - 1,MISC,0.74104935
47,SS,MISC,0.5958834
47,Sun,MISC,0.75644356
47,Or,MISC,0.7427904
47,& Environment,ORG,0.6101269
48,IN,MISC,0.55865115
48,##SA,ORG,0.50649905
48,##T,MISC,0.5623506
48,3DR,MISC,0.6199684
48,G,MISC,0.64423
48,IN,MISC,0.7476251
48,##T,MISC,0.6712217
48,3DR,MISC,0.653051
48,G,MISC,0.90117335
48,G,MISC,0.7530618
48,Orbit,MISC,0.76907384
48,Climate,MISC,0.7846164
48,&,ORG,0.54893166
48,"Environment,",MISC,0.509003
48,Management System,MISC,0.901809
49,CARTOSAT - 2 Series Satellite,MISC,0.8378228
49,PSL,ORG,0.4269238
49,##V,MISC,0.47063163
49,C,MISC,0.758027
49,CARTOSAT - 2 Series Satellite,MISC,0.83805037
49,SS,MISC,0.49996865
49,Sun,MISC,0.67653805
49,Or,MISC,0.755223
50,I,MISC,0.73902345
50,##RNS,ORG,0.6905018
50,##S - 1G,MISC,0.59336495
50,PSLV,ORG,0.5960779
50,C,MISC,0.5892472
50,IR,MISC,0.7149697
50,##S - 1,MISC,0.65629333
50,GE,MISC,0.52320147
51,I,MISC,0.8086435
51,##RNS,ORG,0.65427333
51,##S - 1F,MISC,0.69734967
51,PSLV,ORG,0.6301504
51,C,MISC,0.6342153
51,IR,MISC,0.7488891
51,##S - 1,MISC,0.719717
51,GE,MISC,0.5349857
52,I,MISC,0.8813159
52,##RNS,ORG,0.63839436
52,##S - 1E,MISC,0.73990095
52,PSLV,ORG,0.62008446
52,C31,MISC,0.64544064
52,IR,MISC,0.76002204
52,##S - 1E,MISC,0.6846344
52,G,MISC,0.90653783
52,G,MISC,0.598535
52,Orbit,MISC,0.7513057
53,G,MISC,0.70690024
53,##SA,ORG,0.5904361
53,##T - 15,MISC,0.6892185
53,Ariane - 5 VA,MISC,0.85218775
53,227,MISC,0.5685586
53,GE,MISC,0.5613547
54,Astrosat,ORG,0.75617254
54,PS,ORG,0.58783364
54,##L,MISC,0.43706575
54,C,MISC,0.6252135
54,Astro,MISC,0.8350614
54,##S,ORG,0.7218279
54,##at,MISC,0.7959307
54,##ION,ORG,0.48793167
54,Space Science,MISC,0.50700796
55,G,MISC,0.88752615
55,##SA,ORG,0.52793807
55,##T - 6,MISC,0.69056815
55,GSL,MISC,0.5959966
55,D,MISC,0.6221296
55,GT,MISC,0.6763475
55,Geosy,MISC,0.6299393
55,Transfer Orbit,MISC,0.78512305
56,I,MISC,0.90856946
56,##RNS,ORG,0.6054177
56,##S - 1D,MISC,0.77431214
56,PSLV,ORG,0.60158896
56,C,MISC,0.538979
56,IR,MISC,0.75899726
56,##S - 1D,MISC,0.7208034
56,G,MISC,0.9019581
56,G,MISC,0.59340477
56,Orbit,MISC,0.7489241
57,Atmos,MISC,0.87043977
57,Re,MISC,0.9151359
57,entry Experiment,MISC,0.77323973
57,CA,MISC,0.5899078
57,##RE,ORG,0.6684658
57,L,MISC,0.90969443
57,##M,MISC,0.7541723
57,3,MISC,0.49804902
58,G,MISC,0.69737446
58,##SA,ORG,0.64768356
58,##T - 16,MISC,0.7230191
58,Ariane - 5,MISC,0.9352504
58,221,MISC,0.62595075
58,G,MISC,0.87225807
58,G,MISC,0.6066776
58,Orbit,MISC,0.8213564
59,I,MISC,0.8529034
59,##RNS,ORG,0.70178044
59,##S - 1C,MISC,0.71149164
59,PSL,ORG,0.7068231
59,C,MISC,0.5265196
59,IR,MISC,0.71896344
59,##S - 1C,MISC,0.7350473
59,GE,MISC,0.54359055
60,I,MISC,0.9057226
60,##RNS,ORG,0.64284277
60,##S - 1B,MISC,0.8078069
60,PSL,ORG,0.61466265
60,C,MISC,0.5677466
60,IRNSS - 1B,MISC,0.7059816
60,G,MISC,0.90022296
60,G,MISC,0.5797065
60,Orbit,MISC,0.7525117
61,GSAT - 14,MISC,0.7265266
61,G,MISC,0.7564136
61,##SL,ORG,0.3349097
61,D,MISC,0.5019175
61,G,MISC,0.84551084
61,##T - 14,MISC,0.6317744
61,G,MISC,0.9303846
61,G,MISC,0.7188801
61,Orbit,MISC,0.7887216
62,Mars Orbiter Mission,ORG,0.9338024
62,Spacecraft,MISC,0.7664975
62,PSL,ORG,0.5119302
62,##V,MISC,0.5356772
62,C25,MISC,0.6830971
62,Martian,MISC,0.94105166
63,G,MISC,0.8678143
63,##SA,ORG,0.5438837
63,##T - 7,MISC,0.6527211
63,Ariane - 5 VA,MISC,0.8499734
63,215,MISC,0.613277
63,G,MISC,0.86759853
63,G,MISC,0.6063008
63,Orbit,MISC,0.82361877
64,IN,MISC,0.8803024
