row_id,entity,type,confidence
64,##SA,ORG,0.52708876
64,##T - 3D,MISC,0.87108403
64,Ariane - 5 VA,MISC,0.87064284
64,214,MISC,0.5886743
64,G,MISC,0.85062176
64,G,MISC,0.67448294
64,Orbit,MISC,0.8319899
64,Climate,MISC,0.68219334
64,&,ORG,0.6539128
64,Environment,MISC,0.56469333
64,Management System,MISC,0.9037091
65,I,MISC,0.8967221
65,##RNS,ORG,0.64904416
65,##S - 1A,MISC,0.78053623
65,PSL,ORG,0.66845864
65,C22,MISC,0.56317747
65,IRNSS - 1A,MISC,0.7288943
65,G,MISC,0.89523387
65,G,MISC,0.5417694
65,Orbit,MISC,0.721029
66,SARAL,ORG,0.8746853
66,PSL,ORG,0.6057142
66,C,MISC,0.6058916
66,SARAL,ORG,0.5175967
66,SS,MISC,0.61865187
66,Sun S,MISC,0.6416837
66,Polar Or,MISC,0.6856009
67,G,MISC,0.72445905
67,##SA,ORG,0.5597808
67,##T - 10,MISC,0.68331796
67,Ariane - 5 VA,MISC,0.8430958
67,209,MISC,0.5089791
67,GE,MISC,0.579203
68,R,MISC,0.8596284
68,##IS,ORG,0.46803895
68,##AT - 1,MISC,0.8081338
68,PSL,ORG,0.6734663
68,C,MISC,0.6452898
68,RISAT - 1,MISC,0.7429799
68,SS,MISC,0.5972361
68,Sun S,MISC,0.64211994
68,Or,MISC,0.7909017
69,Megha - Tropiques,MISC,0.9652502
69,PSL,ORG,0.5643311
69,C18,MISC,0.67405593
69,Megha - Tropiques,MISC,0.9693489
69,SS,MISC,0.6545779
69,Sun S,MISC,0.6398082
69,Or,MISC,0.73253983
69,&,ORG,0.3761812
70,G,MISC,0.916972
70,##SA,ORG,0.36850512
70,##T - 12,MISC,0.7120199
70,PSL,ORG,0.62250763
70,C,MISC,0.73724407
70,G,MISC,0.8784008
70,##T - 12,MISC,0.63957006
70,G,MISC,0.9316867
70,G,MISC,0.716625
70,Orbit,MISC,0.7876369
71,G,MISC,0.80886304
71,##SA,ORG,0.5361027
71,##T - 8,MISC,0.65503484
71,Ariane - 5 VA,MISC,0.8520586
71,202,MISC,0.79626113
71,GE,MISC,0.59407043
72,R,MISC,0.73607343
72,##CESA,ORG,0.6960209
72,##T - 2,MISC,0.8602652
72,PS,ORG,0.47589576
72,##L,MISC,0.38858837
72,C,MISC,0.59880245
72,R,MISC,0.43850425
72,##CESA,ORG,0.57688963
72,##T - 2,MISC,0.7591196
72,SS,MISC,0.5003967
72,Sun,MISC,0.6456453
72,Or,MISC,0.76740116
73,YOUTHSAT,ORG,0.7720172
73,PS,ORG,0.53798383
73,##L,MISC,0.4084957
73,C,MISC,0.59863317
73,##CE,ORG,0.4180976
73,##T,MISC,0.515189
73,2,MISC,0.81630164
73,SS,MISC,0.64458895
73,Sun S,MISC,0.6726979
73,Or,MISC,0.7645277
73,Student Satellite,MISC,0.72614515
74,G,MISC,0.6923426
74,##SA,ORG,0.5092756
74,##T,MISC,0.49836084
74,5P,MISC,0.72971976
74,G,MISC,0.72503746
74,##SL,ORG,0.43582085
74,G,MISC,0.8080066
74,##T,MISC,0.54296553
74,5P,MISC,0.64615625
74,G,MISC,0.9354759
74,G,MISC,0.6792499
74,Orbit,MISC,0.7687886
75,CA,MISC,0.8682714
75,##RTOS,ORG,0.5998647
75,##AT - 2B,MISC,0.820562
75,PSL,ORG,0.60844964
75,C,MISC,0.6244522
75,CARTOSAT - 2B,MISC,0.6724821
75,SS,MISC,0.59348994
75,Sun,MISC,0.7175009
75,Or,MISC,0.73556834
76,G,MISC,0.94485587
76,##SA,ORG,0.37360945
76,##T - 4,MISC,0.81378144
76,G,MISC,0.7769359
76,##SL,ORG,0.35666454
76,D,MISC,0.5796141
76,G,MISC,0.87274677
76,##T - 4,MISC,0.6593582
76,G,MISC,0.92956597
76,G,MISC,0.73037237
76,Orbit,MISC,0.7892002
77,Oceansat - 2,MISC,0.95482546
77,PSL,ORG,0.65402424
77,C,MISC,0.68704313
77,O,MISC,0.68962187
77,##CE,ORG,0.5236893
77,##AN,MISC,0.45634547
77,##SA,ORG,0.5678097
77,##T,MISC,0.63836664
77,2,MISC,0.8817412
77,SS,MISC,0.5541811
77,Sun S,MISC,0.6363431
77,Or,MISC,0.71267205
77,&,ORG,0.38567287
78,R,MISC,0.9049554
78,##IS,ORG,0.51062524
78,##AT - 2,MISC,0.8495298
78,PSL,ORG,0.6163686
78,C,MISC,0.73409
78,RISAT - 2,MISC,0.78604746
78,SS,MISC,0.58992624
78,Sun S,MISC,0.64456505
78,Or,MISC,0.79228586
79,Chandrayaan - 1,MISC,0.9405778
79,PSL,ORG,0.58751994
79,##V,MISC,0.4747417
79,C11,MISC,0.7661172
79,Luna,MISC,0.5531344
80,IMS - 1,MISC,0.6531319
80,PSL,ORG,0.71519816
80,CARTOSAT,ORG,0.78709245
80,2,MISC,0.59794873
80,SS,MISC,0.59802157
80,Sun S,MISC,0.62086743
80,Or,MISC,0.77600276
81,CA,MISC,0.5527578
81,##RTOSAT,ORG,0.7047131
81,2A,MISC,0.78984463
81,PSL,ORG,0.61062306
81,C,MISC,0.46497744
81,CA,MISC,0.60647154
81,##RTOSAT,ORG,0.50867546
81,2A,MISC,0.68391794
81,SS,MISC,0.60271955
81,Sun,MISC,0.7276248
81,Or,MISC,0.73940635
82,INSAT,ORG,0.5441322
82,4CR,ORG,0.65231717
82,G,MISC,0.53812575
82,##SL,ORG,0.48345742
82,INSA,ORG,0.4974864
82,##T,MISC,0.3820944
82,G,MISC,0.913014
82,G,MISC,0.6494119
82,Orbit,MISC,0.7507666
83,IN,MISC,0.85472196
83,##SA,ORG,0.48038408
83,##T - 4B,MISC,0.8209874
83,Ariane5,MISC,0.9426834
83,G,MISC,0.91593426
83,G,MISC,0.75029075
83,##nch,MISC,0.40373927
83,Orbit,MISC,0.8570081
84,CA,MISC,0.8152167
84,##RTOS,ORG,0.60956395
84,##AT - 2,MISC,0.80890876
84,PSL,ORG,0.5523932
84,C,MISC,0.5363756
84,CARTOSAT - 2,MISC,0.6280642
84,1,MISC,0.67128384
84,SS,MISC,0.5520253
84,Sun,MISC,0.6398719
84,Or,MISC,0.7427964
85,SRE,ORG,0.4297408
85,1,MISC,0.8820177
85,PSL,ORG,0.721333
85,C,MISC,0.46997935
85,CARTOSAT,ORG,0.5164734
85,2,MISC,0.8187632
85,SRE,MISC,0.6861801
85,1,MISC,0.81251085
85,SS,MISC,0.66025543
85,Sun S,MISC,0.6887636
85,Polar Or,MISC,0.6580508
86,IN,MISC,0.72369826
86,##SA,ORG,0.4755018
86,##T - 4C,MISC,0.77605885
86,G,MISC,0.67741376
86,##SL,ORG,0.4063692
86,IN,MISC,0.75824356
86,##SA,ORG,0.37404752
86,##T - 4C,MISC,0.6870855
86,G,MISC,0.9154617
86,G,MISC,0.64343315
86,Orbit,MISC,0.75554717
87,IN,MISC,0.8312872
87,##SA,ORG,0.47673684
87,##T - 4A,MISC,0.7992101
87,Ariane5,MISC,0.95300674
87,G,MISC,0.9011087
87,G,MISC,0.6730201
87,Orbit,MISC,0.8234023
88,CA,MISC,0.7765901
88,##RTOS,ORG,0.57209706
88,##AT - 1,MISC,0.805144
88,PSL,ORG,0.5756715
88,C,MISC,0.5523485
88,CARTOSAT - 1,MISC,0.618849
88,HAMSAT,ORG,0.70346844
88,SS,MISC,0.5292776
88,Sun,MISC,0.63829845
88,Or,MISC,0.7340836
89,HAMSAT,ORG,0.725791
89,PSL,ORG,0.5660265
89,C,MISC,0.5425061
89,CA,MISC,0.32389975
89,##RT,ORG,0.5494206
89,##AT,MISC,0.49422002
89,1,MISC,0.8612786
89,HAMSAT,ORG,0.5457947
89,SS,MISC,0.63089204
89,Sun S,MISC,0.6644088
89,Polar Or,MISC,0.64238054
90,EDUSAT,ORG,0.83494097
90,G,MISC,0.74962276
90,ED,MISC,0.69984627
90,##US,ORG,0.3308363
90,G,MISC,0.8620164
90,3,MISC,0.5665831
90,G,MISC,0.9150318
90,G,MISC,0.68935615
90,Orbit,MISC,0.76396966
91,I,MISC,0.67911196
91,##RS,ORG,0.48992193
91,R,ORG,0.40127435
91,##CE,ORG,0.5334808
91,1,MISC,0.8567785
91,PSL,ORG,0.5248832
91,R,ORG,0.51765746
91,##CE,ORG,0.67411214
91,1,MISC,0.72640043
91,Sun S,MISC,0.5694504
91,Or,MISC,0.7663752
92,IN,MISC,0.79548204
92,##SA,ORG,0.53354776
92,##T - 3E,MISC,0.799846
92,Ariane5,MISC,0.9531708
92,##2,MISC,0.56146425
92,G,MISC,0.89775455
92,G,MISC,0.67249316
92,Orbit,MISC,0.8220657
93,G,MISC,0.9497586
93,##SA,ORG,0.38747457
93,##T - 2,MISC,0.84956926
93,GSL,MISC,0.5664095
93,D,MISC,0.6726279
93,G,MISC,0.92036176
93,##T - 2,MISC,0.71143895
93,G,MISC,0.9288602
93,G,MISC,0.7307426
93,Orbit,MISC,0.7871295
94,IN,MISC,0.8593176
94,##SA,ORG,0.4903417
94,##T - 3A,MISC,0.81381667
94,Ariane5,MISC,0.9559388
94,##0,MISC,0.52960676
94,G,MISC,0.8752147
94,G,MISC,0.6395492
94,Orbit,MISC,0.79425615
95,K,MISC,0.9368423
95,##ALPA,ORG,0.72368795
95,##NA - 1,MISC,0.852907
95,PSL,ORG,0.5838325
95,##V,MISC,0.40999144
95,C,MISC,0.6481124
95,K,MISC,0.8377566
95,##AL,LOC,0.3324265
95,##PA,ORG,0.61093116
95,##NA - 1,MISC,0.83195764
95,G,MISC,0.89522576
95,G,MISC,0.5325314
95,Orbit,MISC,0.713533
96,IN,MISC,0.8526455
96,##SA,ORG,0.49982595
96,##T - 3C,MISC,0.79753125
96,Ariane5,MISC,0.95394087
96,G,MISC,0.87758595
96,G,MISC,0.623229
96,Orbit,MISC,0.7940682
97,The Technology Experiment,ORG,0.7587891
97,Satellite,MISC,0.660352
97,TES,ORG,0.77256763
97,PS,ORG,0.5679604
97,##LV,MISC,0.4579612
97,C,MISC,0.5942623
97,TES,ORG,0.6452848
97,SS,MISC,0.61106163
97,Sun S,MISC,0.69420487
97,Polar Or,MISC,0.63716555
98,G,MISC,0.9020735
98,##SA,ORG,0.41610324
98,##T - 1,MISC,0.7633379
98,GSL,MISC,0.5982163
98,D1,MISC,0.65929747
98,G,MISC,0.91648746
98,##T - 1,MISC,0.6593974
98,G,MISC,0.92109597
98,G,MISC,0.715203
98,Orbit,MISC,0.7871324
99,IN,MISC,0.7864391
99,##SA,ORG,0.59841
99,##T - 3B,MISC,0.80517495
99,Ariane - 5G,MISC,0.9362707
99,G,MISC,0.9058249
99,G,MISC,0.7369545
99,Orbit,MISC,0.8643384
100,Oceansat,ORG,0.7128415
100,I,MISC,0.68659335
100,##RS,ORG,0.4907529
100,P4,MISC,0.6887787
100,PS,ORG,0.39350873
100,##L,MISC,0.36374184
100,C,MISC,0.63133854
100,IRS,MISC,0.59549963
100,P4,MISC,0.5224154
100,SS,MISC,0.5999411
100,Sun,MISC,0.7272541
100,Or,MISC,0.7332307
101,IN,MISC,0.7113802
101,##SA,ORG,0.630057
101,##T - 2E,MISC,0.8149121
101,Ariane - 42,MISC,0.939437
101,G,MISC,0.8735547
101,G,MISC,0.601636
101,Orbit,MISC,0.74525225
102,IRS - 1D,MISC,0.7995674
102,PSL,ORG,0.49844217
102,##V,MISC,0.4780994
102,C1,MISC,0.67515767
102,IRS - 1D,MISC,0.78218955
102,SS,MISC,0.6288808
102,Sun S,MISC,0.6448588
102,Or,MISC,0.7856523
103,IN,MISC,0.82387406
103,##SA,ORG,0.5608983
103,##T - 2D,MISC,0.90494496
103,Ariane - 44L,MISC,0.860339
103,G,MISC,0.890118
103,G,MISC,0.6378912
103,Orbit,MISC,0.7892678
104,I,MISC,0.73501474
104,##RS,ORG,0.85232764
104,P3,MISC,0.67130303
104,PSL,ORG,0.62457263
104,D,MISC,0.62874895
104,IRS,MISC,0.66574925
104,P3,MISC,0.53473496
104,SS,MISC,0.63171095
104,Sun S,MISC,0.66084164
104,Or,MISC,0.78327096
105,IRS - 1C,MISC,0.8028954
105,Molniya,ORG,0.90291595
105,SS,MISC,0.7264149
105,Sun S,MISC,0.6830362
105,Polar Orbit,MISC,0.6534707
106,IN,MISC,0.75662565
106,##SA,ORG,0.61301655
106,##T - 2C,MISC,0.81732255
106,Ariane - 44L,MISC,0.8540179
106,G,MISC,0.88150334
106,G,MISC,0.60731554
106,Orbit,MISC,0.7578999
107,I,MISC,0.5184797
107,##RS,ORG,0.9011373
107,P2,MISC,0.6436028
107,PS,ORG,0.60369974
107,##LV,MISC,0.47670406
107,D2,MISC,0.7024963
107,SS,MISC,0.66200125
107,Sun S,MISC,0.6725143
107,Polar Or,MISC,0.6863469
108,SROS,ORG,0.7171155
108,##S - C2,MISC,0.7255868
108,ASLV,MISC,0.5700385
108,D4,MISC,0.646562
109,I,MISC,0.9426264
109,##RS,ORG,0.51890063
109,- 1E,MISC,0.8481484
109,PS,ORG,0.5901158
109,##LV,MISC,0.45647246
109,D1,MISC,0.7224852
109,L,MISC,0.68755054
109,Low Earth Orbit,MISC,0.8253126
110,IN,MISC,0.7235734
110,##SA,ORG,0.6603192
110,##T - 2B,MISC,0.8179428
110,Ariane - 44,MISC,0.93749493
110,G,MISC,0.8935929
110,G,MISC,0.6174862
110,Orbit,MISC,0.78305495
111,IN,MISC,0.7738704
111,##SA,ORG,0.58720326
111,##T - 2A,MISC,0.827323
111,Ariane - 44,MISC,0.9318863
111,G,MISC,0.89650875
111,G,MISC,0.64710075
111,Orbit,MISC,0.8159849
112,SROS,ORG,0.71288294
112,##S - C,MISC,0.70220727
112,ASLV,MISC,0.5119615
112,D,MISC,0.6178818
113,I,MISC,0.9471753
113,##RS,ORG,0.5053439
113,- 1B,MISC,0.88179845
113,Vostok,ORG,0.72053003
113,SS,MISC,0.7501542
113,Sun S,MISC,0.66997755
113,Polar Orbit,MISC,0.64752144
114,IN,MISC,0.90907186
114,##SA,ORG,0.43961525
114,##T - 1D,MISC,0.8528241
114,Delta 4925,MISC,0.8017419
114,G,MISC,0.9317366
114,G,MISC,0.7602032
114,##nch,MISC,0.4124945
114,Orbit,MISC,0.8606236
115,IN,MISC,0.84908754
115,##SA,ORG,0.47901744
115,##T - 1C,MISC,0.85622406
115,Ariane - 3,MISC,0.93803614
115,G,MISC,0.8974933
115,G,MISC,0.71196735
115,Orbit,MISC,0.85927343
116,SROS,ORG,0.61985683
116,##S - 2,MISC,0.814142
116,ASLV,MISC,0.5296768
116,D2,MISC,0.6825
117,I,MISC,0.86257994
117,##RS,ORG,0.569445
117,- 1A,MISC,0.81543815
117,Vostok,ORG,0.7018927
117,SS,MISC,0.77571344
117,Sun S,MISC,0.67988235
117,Polar Orbit,MISC,0.6350228
118,SROS,ORG,0.5933529
118,##S - 1,MISC,0.8205225
118,ASLV,MISC,0.5527882
118,D1,MISC,0.7154238
119,IN,MISC,0.8483048
119,##SA,ORG,0.5158748
119,##T - 1B,MISC,0.85413796
119,Shuttle,MISC,0.59353447
119,D,MISC,0.8380159
119,G,MISC,0.8505535
119,G,MISC,0.57720673
119,Orbit,MISC,0.79564095
120,R,MISC,0.9352416
120,##oh,ORG,0.3865192
120,##ini Satellite RS - D2,MISC,0.91778064
120,SLV - 3,MISC,0.6385269
120,L,MISC,0.6559298
120,Low Earth Orbit,MISC,0.830068
121,IN,MISC,0.7513169
121,##SA,ORG,0.57191557
121,##T - 1A,MISC,0.8004082
121,Delta,ORG,0.8835734
121,G,MISC,0.93718094
121,G,MISC,0.74472207
121,##nch,MISC,0.42827076
121,Orbit,MISC,0.8601135
122,Bhaskara - II,MISC,0.97980976
122,C,MISC,0.86780417
122,1,MISC,0.3514509
122,Intercosmos,ORG,0.8459656
122,L,MISC,0.73064506
122,Low Earth Orbit,MISC,0.8267281
123,APPLE,ORG,0.9508558
123,Ariane - 1,MISC,0.9622851
123,V,MISC,0.6347431
123,3,MISC,0.7647592
123,G,MISC,0.9182243
123,G,MISC,0.71289223
123,Orbit,MISC,0.85366917
124,Rohini Satellite RS - D1,MISC,0.8511938
124,SLV,MISC,0.7522942
124,3D1,MISC,0.74007136
124,L,MISC,0.5929092
124,Low Earth Orbit,MISC,0.8166604
125,Rohini Satellite RS - 1,MISC,0.8958705
125,SLV,MISC,0.7567864
125,3,MISC,0.6921764
125,##2,MISC,0.49040517
126,R,MISC,0.864742
126,##oh,ORG,0.40449312
126,##ini,MISC,0.82051283
126,Technology Pay,ORG,0.9010271
126,##load,MISC,0.5760422
126,RTP,ORG,0.9210379
126,SLV,MISC,0.7768583
126,3,MISC,0.7113681
126,##1,MISC,0.5174056
127,Bhaskara - I,MISC,0.97561616
127,C,MISC,0.948702
127,1Intercosmos,ORG,0.81808937
127,L,MISC,0.67844
127,Low Earth Orbit,MISC,0.8218798
128,Aryabhata,MISC,0.9435377
128,C,MISC,0.77013403
128,1,MISC,0.3970395
128,Intercosmos,ORG,0.84934944
